0	2.60179e-05	5.20101e-05	7.7951e-05	0.000103815	0.000129576	0.00015521	0.00018069	0.000205993	0.000231091	0.000255962	0.00028058	0.000304922	0.000328962	0.000352678	0.000376045	0.000399042	0.000421645	0.000443831	0.00046558	0.000486869	0.000507678	0.000527985	0.000547772	0.000567018	0.000585704	0.000603813	0.000621325	0.000638225	0.000654494	0.000670118	0.00068508	0.000699366	0.000712962	0.000725855	0.000738031	0.000749478	0.000760186	0.000770144	0.000779342	0.000787771	0.000795422	0.000802288	0.000808363	0.00081364	0.000818113	0.00082178	0.000824635	0.000826677	0.000827902	0.000828311	0.000827902	0.000826677	0.000824635	0.00082178	0.000818113	0.00081364	0.000808363	0.000802288	0.000795422	0.000787771	0.000779342	0.000770144	0.000760186	0.000749478	0.000738031	0.000725855	0.000712962	0.000699366	0.00068508	0.000670118	0.000654494	0.000638225	0.000621325	0.000603813	0.000585704	0.000567018	0.000547772	0.000527985	0.000507678	0.000486869	0.00046558	0.000443831	0.000421645	0.000399042	0.000376045	0.000352678	0.000328962	0.000304922	0.00028058	0.000255962	0.000231091	0.000205993	0.00018069	0.00015521	0.000129576	0.000103815	7.7951e-05	5.20101e-05	2.60179e-05	
0	2.85203e-05	5.70124e-05	8.54482e-05	0.0001138	0.000142039	0.000170138	0.000198069	0.000225805	0.000253318	0.00028058	0.000307566	0.000334249	0.000360601	0.000386598	0.000412213	0.000437421	0.000462198	0.000486519	0.000510359	0.000533696	0.000556506	0.000578766	0.000600456	0.000621553	0.000642037	0.000661887	0.000681084	0.000699609	0.000717443	0.000734569	0.00075097	0.000766631	0.000781534	0.000795667	0.000809014	0.000821562	0.0008333	0.000844216	0.000854298	0.000863538	0.000871925	0.000879451	0.00088611	0.000891895	0.000896799	0.000900818	0.000903948	0.000906186	0.000907529	0.000907977	0.000907529	0.000906186	0.000903948	0.000900818	0.000896799	0.000891895	0.00088611	0.000879451	0.000871925	0.000863538	0.000854298	0.000844216	0.0008333	0.000821562	0.000809014	0.000795667	0.000781534	0.000766631	0.00075097	0.000734569	0.000717443	0.000699609	0.000681084	0.000661887	0.000642037	0.000621553	0.000600456	0.000578766	0.000556506	0.000533696	0.000510359	0.000486519	0.000462198	0.000437421	0.000412213	0.000386598	0.000360601	0.000334249	0.000307566	0.00028058	0.000253318	0.000225805	0.000198069	0.000170138	0.000142039	0.0001138	8.54482e-05	5.70124e-05	2.85203e-05	
0	3.09945e-05	6.19584e-05	9.28611e-05	0.000123672	0.000154361	0.000184898	0.000215252	0.000245394	0.000275294	0.000304922	0.000334249	0.000363246	0.000391885	0.000420137	0.000447974	0.000475369	0.000502295	0.000528726	0.000554634	0.000579996	0.000604784	0.000628976	0.000652548	0.000675475	0.000697736	0.000719308	0.00074017	0.000760302	0.000779683	0.000798295	0.00081612	0.000833138	0.000849335	0.000864693	0.000879198	0.000892836	0.000905592	0.000917454	0.000928412	0.000938452	0.000947567	0.000955747	0.000962983	0.000969269	0.000974599	0.000978967	0.000982368	0.0009848	0.00098626	0.000986747	0.00098626	0.0009848	0.000982368	0.000978967	0.000974599	0.000969269	0.000962983	0.000955747	0.000947567	0.000938452	0.000928412	0.000917454	0.000905592	0.000892836	0.000879198	0.000864693	0.000849335	0.000833138	0.00081612	0.000798295	0.000779683	0.000760302	0.00074017	0.000719308	0.000697736	0.000675475	0.000652548	0.000628976	0.000604784	0.000579996	0.000554634	0.000528726	0.000502295	0.000475369	0.000447974	0.000420137	0.000391885	0.000363246	0.000334249	0.000304922	0.000275294	0.000245394	0.000215252	0.000184898	0.000154361	0.000123672	9.28611e-05	6.19584e-05	3.09945e-05	
0	3.34381e-05	6.68432e-05	0.000100182	0.000133423	0.000166531	0.000199476	0.000232223	0.000264741	0.000296998	0.000328962	0.000360601	0.000391885	0.000422781	0.000453261	0.000483293	0.000512848	0.000541897	0.000570411	0.000598362	0.000625723	0.000652466	0.000678566	0.000703995	0.00072873	0.000752746	0.000776019	0.000798526	0.000820245	0.000841154	0.000861234	0.000880463	0.000898824	0.000916297	0.000932867	0.000948515	0.000963228	0.00097699	0.000989788	0.00100161	0.00101244	0.00102227	0.0010311	0.00103891	0.00104569	0.00105144	0.00105615	0.00105982	0.00106244	0.00106402	0.00106454	0.00106402	0.00106244	0.00105982	0.00105615	0.00105144	0.00104569	0.00103891	0.0010311	0.00102227	0.00101244	0.00100161	0.000989788	0.00097699	0.000963228	0.000948515	0.000932867	0.000916297	0.000898824	0.000880463	0.000861234	0.000841154	0.000820245	0.000798526	0.000776019	0.000752746	0.00072873	0.000703995	0.000678566	0.000652466	0.000625723	0.000598362	0.000570411	0.000541897	0.000512848	0.000483293	0.000453261	0.000422781	0.000391885	0.000360601	0.000328962	0.000296998	0.000264741	0.000232223	0.000199476	0.000166531	0.000133423	0.000100182	6.68432e-05	3.34381e-05	
0	3.58488e-05	7.16621e-05	0.000107405	0.000143041	0.000178537	0.000213856	0.000248965	0.000283827	0.00031841	0.000352678	0.000386598	0.000420137	0.000453261	0.000485937	0.000518134	0.00054982	0.000580963	0.000611533	0.0006415	0.000670833	0.000699504	0.000727485	0.000754748	0.000781266	0.000807013	0.000831964	0.000856094	0.000879378	0.000901795	0.000923322	0.000943938	0.000963622	0.000982356	0.00100012	0.0010169	0.00103267	0.00104742	0.00106114	0.00107382	0.00108543	0.00109597	0.00110543	0.0011138	0.00112107	0.00112724	0.00113229	0.00113622	0.00113904	0.00114073	0.00114129	0.00114073	0.00113904	0.00113622	0.00113229	0.00112724	0.00112107	0.0011138	0.00110543	0.00109597	0.00108543	0.00107382	0.00106114	0.00104742	0.00103267	0.0010169	0.00100012	0.000982356	0.000963622	0.000943938	0.000923322	0.000901795	0.000879378	0.000856094	0.000831964	0.000807013	0.000781266	0.000754748	0.000727485	0.000699504	0.000670833	0.0006415	0.000611533	0.000580963	0.00054982	0.000518134	0.000485937	0.000453261	0.000420137	0.000386598	0.000352678	0.00031841	0.000283827	0.000248965	0.000213856	0.000178537	0.000143041	0.000107405	7.16621e-05	3.58488e-05	
0	3.8224e-05	7.64103e-05	0.000114521	0.000152519	0.000190366	0.000228026	0.00026546	0.000302633	0.000339507	0.000376045	0.000412213	0.000447974	0.000483293	0.000518134	0.000552465	0.00058625	0.000619457	0.000652052	0.000684004	0.000715281	0.000745852	0.000775687	0.000804756	0.000833031	0.000860484	0.000887088	0.000912817	0.000937644	0.000961546	0.0009845	0.00100648	0.00102747	0.00104744	0.00106639	0.00108427	0.00110109	0.00111682	0.00113145	0.00114497	0.00115735	0.00116859	0.00117868	0.0011876	0.00119535	0.00120193	0.00120731	0.00121151	0.00121451	0.00121631	0.00121691	0.00121631	0.00121451	0.00121151	0.00120731	0.00120193	0.00119535	0.0011876	0.00117868	0.00116859	0.00115735	0.00114497	0.00113145	0.00111682	0.00110109	0.00108427	0.00106639	0.00104744	0.00102747	0.00100648	0.0009845	0.000961546	0.000937644	0.000912817	0.000887088	0.000860484	0.000833031	0.000804756	0.000775687	0.000745852	0.000715281	0.000684004	0.000652052	0.000619457	0.00058625	0.000552465	0.000518134	0.000483293	0.000447974	0.000412213	0.000376045	0.000339507	0.000302633	0.00026546	0.000228026	0.000190366	0.000152519	0.000114521	7.64103e-05	3.8224e-05	
0	4.05616e-05	8.10831e-05	0.000121525	0.000161846	0.000202008	0.000241971	0.000281694	0.00032114	0.000360269	0.000399042	0.000437421	0.000475369	0.000512848	0.00054982	0.00058625	0.000622101	0.000657339	0.000691928	0.000725833	0.000759023	0.000791463	0.000823123	0.00085397	0.000883974	0.000913106	0.000941337	0.000968639	0.000994984	0.00102035	0.00104471	0.00106803	0.0010903	0.0011115	0.0011316	0.00115058	0.00116843	0.00118512	0.00120065	0.00121498	0.00122812	0.00124005	0.00125076	0.00126023	0.00126845	0.00127543	0.00128114	0.0012856	0.00128878	0.00129069	0.00129133	0.00129069	0.00128878	0.0012856	0.00128114	0.00127543	0.00126845	0.00126023	0.00125076	0.00124005	0.00122812	0.00121498	0.00120065	0.00118512	0.00116843	0.00115058	0.0011316	0.0011115	0.0010903	0.00106803	0.00104471	0.00102035	0.000994984	0.000968639	0.000941337	0.000913106	0.000883974	0.00085397	0.000823123	0.000791463	0.000759023	0.000725833	0.000691928	0.000657339	0.000622101	0.00058625	0.00054982	0.000512848	0.000475369	0.000437421	0.000399042	0.000360269	0.00032114	0.000281694	0.000241971	0.000202008	0.000161846	0.000121525	8.10831e-05	4.05616e-05	
0	4.28591e-05	8.56758e-05	0.000128408	0.000171014	0.00021345	0.000255676	0.00029765	0.00033933	0.000380675	0.000421645	0.000462198	0.000502295	0.000541897	0.000580963	0.000619457	0.000657339	0.000694572	0.00073112	0.000766946	0.000802016	0.000836294	0.000869746	0.000902341	0.000934045	0.000964827	0.000994656	0.0010235	0.00105134	0.00107814	0.00110388	0.00112853	0.00115206	0.00117446	0.00119569	0.00121575	0.00123461	0.00125225	0.00126865	0.0012838	0.00129769	0.00131029	0.0013216	0.00133161	0.0013403	0.00134767	0.00135371	0.00135842	0.00136178	0.0013638	0.00136447	0.0013638	0.00136178	0.00135842	0.00135371	0.00134767	0.0013403	0.00133161	0.0013216	0.00131029	0.00129769	0.0012838	0.00126865	0.00125225	0.00123461	0.00121575	0.00119569	0.00117446	0.00115206	0.00112853	0.00110388	0.00107814	0.00105134	0.0010235	0.000994656	0.000964827	0.000934045	0.000902341	0.000869746	0.000836294	0.000802016	0.000766946	0.00073112	0.000694572	0.000657339	0.000619457	0.000580963	0.000541897	0.000502295	0.000462198	0.000421645	0.000380675	0.00033933	0.00029765	0.000255676	0.00021345	0.000171014	0.000128408	8.56758e-05	4.28591e-05	
0	4.51143e-05	9.0184e-05	0.000135165	0.000180012	0.000224682	0.00026913	0.000313312	0.000357185	0.000400706	0.000443831	0.000486519	0.000528726	0.000570411	0.000611533	0.000652052	0.000691928	0.00073112	0.000769591	0.000807303	0.000844217	0.000880299	0.000915512	0.000949821	0.000983193	0.0010156	0.00104699	0.00107736	0.00110666	0.00113487	0.00116197	0.00118791	0.00121268	0.00123626	0.00125861	0.00127972	0.00129957	0.00131814	0.00133541	0.00135136	0.00136597	0.00137924	0.00139115	0.00140168	0.00141083	0.00141859	0.00142494	0.00142989	0.00143343	0.00143556	0.00143627	0.00143556	0.00143343	0.00142989	0.00142494	0.00141859	0.00141083	0.00140168	0.00139115	0.00137924	0.00136597	0.00135136	0.00133541	0.00131814	0.00129957	0.00127972	0.00125861	0.00123626	0.00121268	0.00118791	0.00116197	0.00113487	0.00110666	0.00107736	0.00104699	0.0010156	0.000983193	0.000949821	0.000915512	0.000880299	0.000844217	0.000807303	0.000769591	0.00073112	0.000691928	0.000652052	0.000611533	0.000570411	0.000528726	0.000486519	0.000443831	0.000400706	0.000357185	0.000313312	0.00026913	0.000224682	0.000180012	0.000135165	9.0184e-05	4.51143e-05	
0	4.7325e-05	9.46032e-05	0.000141788	0.000188833	0.000235692	0.000282318	0.000328665	0.000374688	0.000420341	0.00046558	0.000510359	0.000554634	0.000598362	0.0006415	0.000684004	0.000725833	0.000766946	0.000807303	0.000846862	0.000885586	0.000923435	0.000960374	0.000996364	0.00103137	0.00106536	0.0010983	0.00113015	0.00116089	0.00119049	0.0012189	0.00124612	0.00127211	0.00129684	0.00132029	0.00134243	0.00136326	0.00138273	0.00140085	0.00141758	0.00143291	0.00144682	0.00145931	0.00147036	0.00147996	0.0014881	0.00149477	0.00149996	0.00150368	0.0015059	0.00150665	0.0015059	0.00150368	0.00149996	0.00149477	0.0014881	0.00147996	0.00147036	0.00145931	0.00144682	0.00143291	0.00141758	0.00140085	0.00138273	0.00136326	0.00134243	0.00132029	0.00129684	0.00127211	0.00124612	0.0012189	0.00119049	0.00116089	0.00113015	0.0010983	0.00106536	0.00103137	0.000996364	0.000960374	0.000923435	0.000885586	0.000846862	0.000807303	0.000766946	0.000725833	0.000684004	0.0006415	0.000598362	0.000554634	0.000510359	0.00046558	0.000420341	0.000374688	0.000328665	0.000282318	0.000235692	0.000188833	0.000141788	9.46032e-05	4.7325e-05	
